List,17.0.2,1,32768,75-10-15,824032
List,17.0.2,1,32768,75-10-15,970000
List,17.0.2,1,32768,75-10-15,955915
List,17.0.2,1,32768,75-10-15,988436
List,17.0.2,1,32768,75-10-15,1003389
List,17.0.2,1,32768,75-10-15,1042423
List,17.0.2,1,32768,75-10-15,1066950
List,17.0.2,1,32768,75-10-15,906972
List,17.0.2,1,32768,75-10-15,918107
List,17.0.2,1,32768,75-10-15,947473
List,17.0.2,3,32768,75-10-15,1505226
List,17.0.2,3,32768,75-10-15,1873197
List,17.0.2,3,32768,75-10-15,1876248
List,17.0.2,3,32768,75-10-15,1799333
List,17.0.2,3,32768,75-10-15,1803994
List,17.0.2,3,32768,75-10-15,1838674
List,17.0.2,3,32768,75-10-15,1845919
List,17.0.2,3,32768,75-10-15,1885841
List,17.0.2,3,32768,75-10-15,1911927
List,17.0.2,3,32768,75-10-15,1937857
List,17.0.2,6,32768,75-10-15,1494961
List,17.0.2,6,32768,75-10-15,1510528
List,17.0.2,6,32768,75-10-15,1512621
List,17.0.2,6,32768,75-10-15,1603955
List,17.0.2,6,32768,75-10-15,1619363
List,17.0.2,6,32768,75-10-15,1579563
List,17.0.2,6,32768,75-10-15,1518054
List,17.0.2,6,32768,75-10-15,1572473
List,17.0.2,6,32768,75-10-15,1621687
List,17.0.2,6,32768,75-10-15,1579335
List,17.0.2,12,32768,75-10-15,1287943
List,17.0.2,12,32768,75-10-15,1297631
List,17.0.2,12,32768,75-10-15,1312630
List,17.0.2,12,32768,75-10-15,1278614
List,17.0.2,12,32768,75-10-15,1305504
List,17.0.2,12,32768,75-10-15,1307017
List,17.0.2,12,32768,75-10-15,1283300
List,17.0.2,12,32768,75-10-15,1270963
List,17.0.2,12,32768,75-10-15,1291126
List,17.0.2,12,32768,75-10-15,1262191
List,17.0.2,24,32768,75-10-15,1336337
List,17.0.2,24,32768,75-10-15,1347740
List,17.0.2,24,32768,75-10-15,1359876
List,17.0.2,24,32768,75-10-15,1305201
List,17.0.2,24,32768,75-10-15,1359164
List,17.0.2,24,32768,75-10-15,1387327
List,17.0.2,24,32768,75-10-15,1345479
List,17.0.2,24,32768,75-10-15,1361805
List,17.0.2,24,32768,75-10-15,1362099
List,17.0.2,24,32768,75-10-15,1338510
List,17.0.2,48,32768,75-10-15,1341335
List,17.0.2,48,32768,75-10-15,1301106
List,17.0.2,48,32768,75-10-15,1332285
List,17.0.2,48,32768,75-10-15,1270554
List,17.0.2,48,32768,75-10-15,1274775
List,17.0.2,48,32768,75-10-15,1290041
List,17.0.2,48,32768,75-10-15,1268623
List,17.0.2,48,32768,75-10-15,1327475
List,17.0.2,48,32768,75-10-15,1265461
List,17.0.2,48,32768,75-10-15,1321699
List,17.0.2,1,32768,18-65-17,333463
List,17.0.2,1,32768,18-65-17,323838
List,17.0.2,1,32768,18-65-17,340825
List,17.0.2,1,32768,18-65-17,313874
List,17.0.2,1,32768,18-65-17,341939
List,17.0.2,1,32768,18-65-17,340226
List,17.0.2,1,32768,18-65-17,331758
List,17.0.2,1,32768,18-65-17,339236
List,17.0.2,1,32768,18-65-17,324839
List,17.0.2,1,32768,18-65-17,335358
List,17.0.2,3,32768,18-65-17,421740
List,17.0.2,3,32768,18-65-17,418383
List,17.0.2,3,32768,18-65-17,394649
List,17.0.2,3,32768,18-65-17,428876
List,17.0.2,3,32768,18-65-17,415450
List,17.0.2,3,32768,18-65-17,372387
List,17.0.2,3,32768,18-65-17,408787
List,17.0.2,3,32768,18-65-17,392821
List,17.0.2,3,32768,18-65-17,389745
List,17.0.2,3,32768,18-65-17,412476
List,17.0.2,6,32768,18-65-17,271868
List,17.0.2,6,32768,18-65-17,262014
List,17.0.2,6,32768,18-65-17,259712
List,17.0.2,6,32768,18-65-17,263202
List,17.0.2,6,32768,18-65-17,268578
List,17.0.2,6,32768,18-65-17,262826
List,17.0.2,6,32768,18-65-17,273154
List,17.0.2,6,32768,18-65-17,270660
List,17.0.2,6,32768,18-65-17,269617
List,17.0.2,6,32768,18-65-17,257157
List,17.0.2,12,32768,18-65-17,241439
List,17.0.2,12,32768,18-65-17,239889
List,17.0.2,12,32768,18-65-17,240286
List,17.0.2,12,32768,18-65-17,235833
List,17.0.2,12,32768,18-65-17,238764
List,17.0.2,12,32768,18-65-17,233766
List,17.0.2,12,32768,18-65-17,232696
List,17.0.2,12,32768,18-65-17,231794
List,17.0.2,12,32768,18-65-17,235588
List,17.0.2,12,32768,18-65-17,241357
List,17.0.2,24,32768,18-65-17,242341
List,17.0.2,24,32768,18-65-17,237245
List,17.0.2,24,32768,18-65-17,240929
List,17.0.2,24,32768,18-65-17,243637
List,17.0.2,24,32768,18-65-17,243604
List,17.0.2,24,32768,18-65-17,241700
List,17.0.2,24,32768,18-65-17,239042
List,17.0.2,24,32768,18-65-17,236348
List,17.0.2,24,32768,18-65-17,235658
List,17.0.2,24,32768,18-65-17,234682
List,17.0.2,48,32768,18-65-17,238679
List,17.0.2,48,32768,18-65-17,242539
List,17.0.2,48,32768,18-65-17,243690
List,17.0.2,48,32768,18-65-17,246784
List,17.0.2,48,32768,18-65-17,246483
List,17.0.2,48,32768,18-65-17,241491
List,17.0.2,48,32768,18-65-17,245388
List,17.0.2,48,32768,18-65-17,238775
List,17.0.2,48,32768,18-65-17,246076
List,17.0.2,48,32768,18-65-17,239402
List,17.0.2,1,32768,15-10-75,405005
List,17.0.2,1,32768,15-10-75,282820
List,17.0.2,1,32768,15-10-75,330691
List,17.0.2,1,32768,15-10-75,310722
List,17.0.2,1,32768,15-10-75,314788
List,17.0.2,1,32768,15-10-75,329132
List,17.0.2,1,32768,15-10-75,330547
List,17.0.2,1,32768,15-10-75,319228
List,17.0.2,1,32768,15-10-75,333372
List,17.0.2,1,32768,15-10-75,282809
List,17.0.2,3,32768,15-10-75,843018
List,17.0.2,3,32768,15-10-75,930100
List,17.0.2,3,32768,15-10-75,970352
List,17.0.2,3,32768,15-10-75,1012003
List,17.0.2,3,32768,15-10-75,960973
List,17.0.2,3,32768,15-10-75,731044
List,17.0.2,3,32768,15-10-75,932398
List,17.0.2,3,32768,15-10-75,876321
